ID,Approved
APPJ30440758931,0.46581947803497314
APPK30581718004,0.47317054867744446
APPM60028925236,0.003164342837408185
APPN90479206333,0.13640083372592926
APPO50437532418,0.061126984655857086
APPP90345529521,0.0016286263708025217
APPQ40665009627,0.0033545519690960646
APPR20845412701,0.27346208691596985
APPS70186749813,0.001154135214164853
APPT50597717942,0.26925280690193176
APPU70288617003,0.44487637281417847
APPV90562964123,0.22407464683055878
APPW80881254246,0.32363662123680115
APPX20011454308,0.4990670084953308
APPY10659987429,0.22431737184524536
APPB60459586711,0.43599051237106323
APPC50603888834,0.43591347336769104
APPD70529552915,0.1701992005109787
APPE80997467005,0.001823029713705182
APPF20889866103,0.4974619746208191
APPG70284561233,0.001955163897946477
APPH50596558306,0.41920509934425354
APPI40751018423,0.0026990321930497885
APPJ90538185509,0.3463164269924164
APPK90868376616,0.49300599098205566
APPL60652523735,0.40459421277046204
APPM30266992803,0.0015788814052939415
APPN70842995935,0.2099452167749405
APPO90905331037,0.17789825797080994
APPP60246977143,0.0027068443596363068
APPQ50070484218,0.44336748123168945
APPR70963653329,0.15618166327476501
APPS10526493449,0.3172481060028076
APPV20271799732,0.21726040542125702
APPW60363306827,0.1379944086074829
APPY80654309023,0.21879783272743225
APPZ40021665132,0.001215952797792852
APPA40441393203,0.04071545973420143
APPB80473529307,0.33922886848449707
APPC20128717413,0.4588284194469452
APPD10873512534,0.3709244430065155
APPE50473223602,0.13740992546081543
APPF10061121745,0.009149052202701569
APPG80498485815,0.11272302269935608
APPH80068118901,0.4446539282798767
APPK30513405202,0.14198489487171173
APPL20513396311,0.4937751591205597
APPM60759219431,0.04605748876929283
APPN10224063549,0.0022752005606889725
APPO60764256611,0.13573984801769257
APPP40017469748,0.002112370217218995
APPQ10612448801,0.3621464669704437
APPS80815015039,0.25402238965034485
APPT40933134108,0.39938756823539734
APPV30434256305,0.17404696345329285
APPX80288052528,0.30944347381591797
APPY60263783605,0.5814809799194336
APPZ70013666728,0.4295116662979126
APPA10018288809,0.4105949401855469
APPD50729356128,0.0031089033000171185
APPF40730096335,0.0020386611577123404
APPH70150477526,0.41332387924194336
APPI30101026636,0.09369473159313202
APPJ30678869713,0.0021725657861679792
APPL40307723948,0.42008039355278015
APPM90335435024,0.3264540731906891
APPN50379358107,0.0016606755089014769
APPO70077139204,0.17711226642131805
APPQ50333148442,0.5936811566352844
APPR10390466515,0.0021584706846624613
APPS70311696648,0.491384893655777
APPT90676947704,0.09553645551204681
APPU60964497834,0.13979965448379517
APPV70006066911,0.03798782080411911
APPW50607245022,0.3659360408782959
APPX50979831137,0.2736452519893646
APPY80585801201,0.4834262728691101
APPZ50033253311,0.3491002917289734
APPA80114177441,0.28215011954307556
APPB70702747529,0.24740634858608246
APPF80747391948,0.15043140947818756
APPG50760669035,0.019844284281134605
APPH70727335147,0.10089404881000519
APPJ90692934318,0.28184935450553894
APPK60080589425,0.02844388782978058
APPO10817335834,0.2087705433368683
APPQ70886918028,0.4204500913619995
APPR90095837119,0.40722352266311646
APPS60375919249,0.16842903196811676
APPU60218087437,0.14275546371936798
APPV80067792546,0.002490868791937828
APPW90313597629,0.006251560524106026
APPX90852616736,0.2601243853569031
APPY90386511818,0.0018391177291050553
APPB10663756112,0.31171706318855286
APPD30103857317,0.007248356472700834
APPE40647556406,0.004083054605871439
APPF10127701507,0.19491158425807953
APPG70474291625,0.4482741057872772
APPH80502619745,0.14910148084163666
APPI70596372824,0.006208785809576511
APPJ40519575942,0.11841833591461182
APPK70062041017,0.0022217798978090286
APPL70033208137,0.5008128881454468
APPM30297284242,0.0014605472097173333
APPN90363014322,0.1629249006509781
APPO70519888436,0.17386476695537567
APPP90084607507,0.33199241757392883
APPR40270711722,0.001458776998333633
APPS90681131831,0.2777514159679413
APPT60100094904,0.254459410905838
APPU40321394048,0.002370557514950633
APPV50318812103,0.472245991230011
APPX20505159339,0.3993229568004608
APPY90247176446,0.4881387948989868
APPZ80422164517,0.0014400676591321826
APPB40468434707,0.1995840072631836
APPD70795874919,0.05848110839724541
APPE70696484031,0.1506628692150116
APPG10616859216,0.25200310349464417
APPI40723042403,0.002173906657844782
APPJ20580183533,0.07487203925848007
APPK80096299625,0.3657512366771698
APPL70988324706,0.3492293655872345
APPM60485367819,0.0016163879772648215
APPN10144416945,0.4874957203865051
APPO80791579026,0.49056050181388855
APPP90534187141,0.0030147044453769922
APPQ60986083229,0.27646204829216003
APPR50507059339,0.0019306822214275599
APPS90696097447,0.49718692898750305
APPT60244061514,0.47208571434020996
APPU60855097635,0.48290765285491943
APPV10385361736,0.35017964243888855
APPW10112712846,0.2645638883113861
APPX70684917916,0.3721913993358612
APPY40099431021,0.42625388503074646
APPZ50146434104,0.49880507588386536
APPA80015408215,0.2292598932981491
APPB20936115337,0.011860236525535583
APPC60825645442,0.356747567653656
APPE90573406642,0.4930846393108368
APPF70960477733,0.3622172772884369
APPG90818959825,0.4893476665019989
APPH90318205948,0.0027581301983445883
APPI90912005019,0.6402850151062012
APPJ10398116128,0.257711797952652
APPK50236741237,0.2965230345726013
APPL40506645306,0.277390718460083
APPM50999226412,0.4670151472091675
APPN10545342543,0.5505883693695068
APPP70666357725,0.10931812971830368
APPQ60515297845,0.24696379899978638
APPR60612507938,0.29605627059936523
APPT30766257144,0.2665155231952667
APPU50432039208,0.19915279746055603
APPV10254483346,0.36616867780685425
APPW60624475446,0.21076254546642303
APPX20272266526,0.08761132508516312
APPY80165912643,0.002151666209101677
APPZ30147519749,0.25250813364982605
APPA50224431846,0.001985690090805292
APPB80948331937,0.5293840765953064
APPC10336352006,0.5286846160888672
APPD60087908146,0.056160468608140945
APPE80209816225,0.19375838339328766
APPF60568638303,0.14902155101299286
APPG80137292411,0.28097856044769287
APPH80959412546,0.008951863273978233
APPI10694523605,0.047234371304512024
APPJ40488308714,0.0006391184870153666
APPK10704616822,0.45849478244781494
APPL50592103914,0.42988255620002747
APPM50495805025,0.20187793672084808
APPN30284168145,0.0012792175402864814
APPO10858723213,0.04884284734725952
APPP40639534323,0.5419995784759521
APPS20397119625,0.2680825889110565
APPU30470604802,0.01123640313744545
APPV70649706941,0.43538883328437805
APPW50806711003,0.09991159290075302
APPY70312574226,0.009548002853989601
APPZ10432198323,0.3914214074611664
APPA10781024404,0.48173952102661133
APPB80000066546,0.38649240136146545
APPC90513566637,0.07509136199951172
APPD60027171738,0.12708166241645813
APPF70509382907,0.20790453255176544
APPH40554455108,0.2864978611469269
APPI70752925214,0.19297344982624054
APPJ50230166322,0.36434251070022583
APPK30825257447,0.17785276472568512
APPL40877836502,0.001653518876992166
APPM60174807641,0.0022547536063939333
APPN80322052729,0.001598964910954237
APPP70227153929,0.11281322687864304
APPQ10112368044,0.2543940246105194
APPS50293542205,0.21573877334594727
APPT70455127321,0.1573001742362976
APPU40153134436,0.1900138109922409
APPV80220778545,0.4203314483165741
APPW30309266638,0.2612176537513733
APPX80760899713,0.4528938829898834
APPA70742247041,0.0131275225430727
APPB50943426117,0.005084081087261438
APPC20604211248,0.32321617007255554
APPH70965206715,0.5115366578102112
APPJ20462052943,0.00958663783967495
APPK60359866018,0.002309495583176613
APPM30462286232,0.002036966383457184
APPN40531183332,0.21532084047794342
APPP20682554543,0.5300765633583069
APPR10402191734,0.08654475212097168
APPS70378989822,0.08923287689685822
APPT20514448916,0.23986981809139252
APPU80681935047,0.48605871200561523
APPV80819702133,0.0023589942138642073
APPX70689677327,0.49972495436668396
APPZ90632309519,0.2847934365272522
APPA60135927642,0.0018252730369567871
APPB90359447712,0.0011090177576988935
APPC80061345822,0.12042701989412308
APPD20031781949,0.44065749645233154
APPE60136636039,0.004491753876209259
APPG30633382222,0.23992137610912323
APPH90765646303,0.004022036679089069
APPI10505498415,0.2834736406803131
APPK20288991611,0.047275036573410034
APPL90309004722,0.25396397709846497
APPM50391864803,0.29481253027915955
APPN60356565946,0.0071395691484212875
APPO80900166002,0.0017752530984580517
APPQ90631385237,0.3135000467300415
APPR30313134304,0.11166273802518845
APPS80300897434,0.10486330837011337
APPT10272178532,0.0034530474804341793
APPV60391786743,0.2525150179862976
APPW50815784803,0.007424747571349144
APPX30148823914,0.16217352449893951
APPY60172064018,0.3157404959201813
APPZ20742443106,0.0835353285074234
APPA30968883216,0.15029200911521912
APPB10167043326,0.18199600279331207
APPC70836206424,0.10221312940120697
APPE40982999622,0.2652091979980469
APPF40079871717,0.2356671392917633
APPG70046196818,0.18337976932525635
APPH80953054934,0.008578979410231113
APPJ90769657139,0.3501054644584656
APPK20121045242,0.35100260376930237
APPL70405687308,0.43377670645713806
APPM90340533412,0.2047557234764099
APPN90495639504,0.0029571806080639362
APPO40552395633,0.002020415151491761
APPP90037978746,0.0011725042713806033
APPQ70328746801,0.34711217880249023
APPR70543506944,0.29176756739616394
APPS30557487018,0.0022975988686084747
APPT60923398136,0.027631038799881935
APPU30157704247,0.41177794337272644
APPV10378337324,0.5341399312019348
APPW90714851433,0.29181233048439026
APPX70600681507,0.18274495005607605
APPZ30934887738,0.3768262565135956
APPA30919479807,0.20106135308742523
APPB80595366933,0.29165586829185486
APPC30334167046,0.26361942291259766
APPD60179587119,0.08912122249603271
APPE60209341201,0.21169492602348328
APPF40422162317,0.32709720730781555
APPG40400149428,0.0035079929511994123
APPH20483928544,0.11387187242507935
APPI80032962611,0.34304115176200867
APPJ10099332709,0.008534981869161129
APPK20529366842,0.4029708504676819
APPL20226265907,0.2136882245540619
APPM50429343012,0.32276618480682373
APPN10096183128,0.010490596294403076
APPO70269179212,0.2624460458755493
APPP20841373329,0.18201486766338348
APPR60464493536,0.4636964499950409
APPS10453504634,0.4256046414375305
APPU40386294845,0.3566332161426544
APPX60862401115,0.3359958827495575
APPY80167602202,0.2030741423368454
APPZ50982868315,0.09876607358455658
APPA90915962422,0.14162345230579376
APPB90219669508,0.0020560151897370815
APPC80207417622,0.008133254945278168
APPD20616013733,0.4496528208255768
APPE10185709847,0.451157808303833
APPF50371607946,0.35206225514411926
APPG30180684003,0.002955544274300337
APPH10070526143,0.17662473022937775
APPI50482501231,0.2860080897808075
APPJ30953326305,0.5347611904144287
APPK40194601406,0.2375657707452774
APPL20304585547,0.2106332927942276
APPN50287971722,0.2542777359485626
APPO60985585845,0.0020237541757524014
APPP10162339909,0.014719121158123016
APPR60312064108,0.0023951681796461344
APPT50504284313,0.08865189552307129
APPV90699837512,0.6099685430526733
APPW30445994644,0.3230524957180023
APPX10309761733,0.4744604825973511
APPY90852105846,0.030843393877148628
APPA40502391034,0.2617833614349365
APPC40630637228,0.009924335405230522
APPD70061557331,0.002542752306908369
APPE60157976443,0.20458130538463593
APPF20853468524,0.15903161466121674
APPG60986858639,0.5089709162712097
APPH40058276707,0.3182995915412903
APPI90135518824,0.3299916684627533
APPJ70452395944,0.19001847505569458
APPK90218828027,0.11149074137210846
APPL60290859123,0.006086703855544329
APPM10859863233,0.4343191683292389
APPO10098615406,0.34518006443977356
APPP80036535528,0.00735820597037673
APPQ30313513601,0.18056263029575348
APPS90190789829,0.5465235114097595
APPT80233456924,0.45414167642593384
APPU30020167008,0.2730817198753357
APPV50979084141,0.276547372341156
APPW70302868221,0.05440685525536537
APPX50468156313,0.03151148557662964
APPY70738511417,0.5208383798599243
APPA20268559631,0.665062427520752
APPB10815283716,0.13648690283298492
APPD20770182933,0.37261953949928284
APPE30940846045,0.0029161081183701754
APPF10954014104,0.20571263134479523
APPG40592037205,0.19214306771755219
APPH40045521317,0.2672485113143921
APPI20272777442,0.001900815637782216
APPJ10376426542,0.25756266713142395
APPK70512062641,0.006991370115429163
APPL20516733718,0.11372177302837372
APPM30087803814,0.5664845705032349
APPN50289607925,0.3745289444923401
APPP40243837129,0.40213263034820557
APPQ50928478207,0.0030446588061749935
APPR10311826317,0.4748682677745819
APPS10844769434,0.2400866001844406
APPT80814597512,0.48536303639411926
APPU10983041646,0.40706929564476013
APPV70693291712,0.4596630036830902
APPW10555107824,0.16190223395824432
APPX50750381903,0.4407552182674408
APPY10432655039,0.0027257862966507673
APPZ80375591109,0.2756347954273224
APPB80089654322,0.2508280873298645
APPE10444303604,0.29050713777542114
APPF30041408703,0.24162472784519196
APPI90438596046,0.24294066429138184
APPJ30606947123,0.14675676822662354
APPK90815078208,0.13010087609291077
APPL60974367308,0.004526159260421991
APPM40361164447,0.29878848791122437
APPP30738035743,0.1568736881017685
APPQ30308404826,0.20224511623382568
APPS90974777027,0.31375232338905334
APPT70093941135,0.0024919661227613688
APPV50860134334,0.24781960248947144
APPW70022935441,0.0017852174350991845
APPX10281683501,0.49867889285087585
APPY90552375612,0.5187998414039612
APPA30746133826,0.002746322425082326
APPC50077917031,0.5045819878578186
APPD80079948125,0.25174203515052795
APPE20722712246,0.17816665768623352
APPG90610865444,0.009058588184416294
APPH90804556528,0.5065723657608032
APPI70657443648,0.49736878275871277
APPJ20352415701,0.4470299482345581
APPK80024568839,0.06611902266740799
APPM60817896007,0.5216931104660034
APPN10845632135,0.36173751950263977
APPP70218114326,0.0028717906679958105
APPQ40907453445,0.3101848363876343
APPR20447253534,0.0012229194398969412
APPS10413067647,0.004082890693098307
APPT30891947706,0.0015733197797089815
APPU20634522817,0.47292575240135193
APPV10704622924,0.33461761474609375
APPW40996367045,0.49712851643562317
APPX60104088111,0.2805556058883667
APPB70423435513,0.5285233855247498
APPC80636772636,0.11454908549785614
APPE80357006823,0.3426095247268677
APPF20547518939,0.2542693316936493
APPI40019306227,0.007996468804776669
APPJ50827824302,0.1873110830783844
APPK10659141436,0.4000263512134552
APPL90390366544,0.28986018896102905
APPM20859961621,0.09499481320381165
APPN80344343739,0.21678009629249573
APPS70731497211,0.3377673923969269
APPT60604826333,0.21478481590747833
APPU20481014432,0.2325986921787262
APPW20378068632,0.2425399124622345
APPX10756288737,0.003362807910889387
APPY80458775832,0.15698471665382385
APPA30719761021,0.4663069248199463
APPB40251114141,0.1304461807012558
APPC70759859216,0.009694553911685944
APPD10577175312,0.023832058534026146
APPE50724376427,0.3408971130847931
APPF20856761534,0.0023696457501500845
APPG70498008644,0.14504480361938477
APPH60978825728,0.3497176468372345
APPI90366463831,0.4256049394607544
APPJ70430108949,0.00248417304828763
APPK80294772002,0.036643676459789276
APPO30759707404,0.0025078149046748877
APPP40524301521,0.19010087847709656
APPR30101027736,0.0016350065125152469
APPS20906612804,0.07330247759819031
APPT90249141918,0.0035023901145905256
APPU10670876019,0.36318984627723694
APPV10540933121,0.3404597342014313
APPW90403649207,0.5040233731269836
APPY60207906433,0.008368195034563541
APPZ70870451507,0.2716207504272461
APPA80468834614,0.002355999546125531
APPB30697739728,0.1005883440375328
APPC80284315806,0.001949105761013925
APPE20134155007,0.23480777442455292
APPF90856359148,0.37181633710861206
APPG30884421239,0.523184597492218
APPI30397444444,0.1540171056985855
APPJ70562956503,0.5110252499580383
APPL60251267731,0.38064464926719666
APPM10554461818,0.004959494341164827
APPN80599463914,0.439054399728775
APPO10392571007,0.4732528328895569
APPP50411042136,0.5590857863426208
APPQ60047655207,0.2640368938446045
APPS50461137412,0.0028891987167298794
APPT80123642524,0.22292202711105347
APPV10811375741,0.0010336086852476
APPW30328795802,0.11855959892272949
APPX10840721926,0.40227097272872925
APPY70313404034,0.0025530545972287655
APPZ90568684148,0.008008050732314587
APPA20561778222,0.4550182521343231
APPB50829467336,0.3557049334049225
APPC80441097446,0.3386039137840271
APPD30819838527,0.004105887841433287
APPE10941432643,0.23697540163993835
APPF90436604712,0.11664258688688278
APPG20694957837,0.6411741375923157
APPH50993788948,0.13853931427001953
APPI70542384012,0.0013328392524272203
APPK50759497212,0.17997947335243225
APPM80084357431,0.002103253733366728
APPN50222512548,0.005714298225939274
APPO20816174648,0.2573752701282501
APPP30987099717,0.3130783140659332
APPQ30612619832,0.002834527287632227
APPR20740348949,0.13111050426959991
APPS20920183007,0.24104467034339905
APPT80555066149,0.18317508697509766
APPU70845677202,0.4202004671096802
APPV20767666348,0.5121816396713257
APPW40461045442,0.4150750935077667
APPX80569234516,0.25114911794662476
APPY10144722633,0.0030458385590463877
APPZ40333434733,0.20841382443904877
APPB40138939918,0.4589155316352844
APPC60644684021,0.1364043653011322
APPD30271722111,0.11574368923902512
APPE30627477243,0.2267545908689499
APPF30155835335,0.5560944080352783
APPG80908142443,0.3333824574947357
APPH90503725521,0.3119235336780548
APPI20119983633,0.32478195428848267
APPJ30414764705,0.03880732133984566
APPK10932716814,0.5560944080352783
APPL60820709919,0.0020121634006500244
APPM80902693023,0.0035451501607894897
APPN70048857144,0.5033934116363525
APPO60082013205,0.0021654111333191395
APPP40488264334,0.002316058846190572
APPQ20190116408,0.0018238427583128214
APPR40227348529,0.379460871219635
APPT90880515742,0.14733396470546722
APPU70171687841,0.013461747206747532
APPV90426912944,0.4478224515914917
APPW90391949005,0.13906227052211761
APPX20517838118,0.15000885725021362
APPY30589971214,0.4606601595878601
APPZ50916828317,0.0023169261403381824
APPA40716754448,0.48105674982070923
APPB10832237518,0.1744794100522995
APPC20858962629,0.4873706102371216
APPD30861817737,0.5166097283363342
APPE80625717848,0.44712767004966736
APPG70462369023,0.4973738491535187
APPI20674951226,0.0015400436241179705
APPJ20297814322,0.0023418304044753313
APPL20342076514,0.05469044670462608
APPM90158023643,0.18612165749073029
APPN70622045709,0.04171176999807358
APPO60750936838,0.1781298965215683
APPP50757953944,0.22890116274356842
APPQ80859223024,0.42084217071533203
APPS60542203211,0.3075385093688965
APPT40788251338,0.00397324375808239
APPU10267075447,0.3738362193107605
APPV80443334501,0.0019399193115532398
APPW30611163634,0.0007546112756244838
APPX60969062718,0.09260042011737823
APPY30529695839,0.3556535840034485
APPZ30067498939,0.163204625248909
APPA90771007047,0.17528223991394043
APPB50837177129,0.3747246563434601
APPD40450656317,0.405720978975296
APPF30834222508,0.0031805229373276234
APPG40644135643,0.10660192370414734
APPH80875163737,0.10621830821037292
APPI60568896849,0.1509789079427719
APPJ20221537937,0.0023989661131054163
APPK70772886019,0.4801160991191864
APPL50231248127,0.003576775314286351
APPM80771573201,0.001312247826717794
APPN80724502315,0.2626572251319885
APPO40432315429,0.2667943239212036
APPP30949789511,0.3714390993118286
APPS80897372819,0.003831132547929883
APPU20794209043,0.0033294232562184334
APPV10006043142,0.003594081150367856
APPW90617659201,0.0024291016161441803
APPY20255112415,0.002279311651363969
APPZ90460811535,0.1409197449684143
APPB10710765712,0.002145095495507121
APPD80258304948,0.0007782059255987406
APPE30335587011,0.3195270299911499
APPG60880557217,0.27942052483558655
APPH80056371339,0.43868157267570496
APPI80500695417,0.3334355652332306
APPJ50687128503,0.4478699266910553
APPL30291909722,0.36433953046798706
APPM90463758826,0.002761692041531205
APPN50976822949,0.28829434514045715
APPO80869532048,0.0011056524235755205
APPP50263996119,0.25936558842658997
APPQ80333067221,0.5228958129882812
APPR60563364301,0.01394280232489109
APPT30464534541,0.4746411442756653
APPV80556487736,0.32684630155563354
APPY40141846037,0.45661112666130066
APPZ50347819136,0.15212906897068024
APPB10630105327,0.0029822252690792084
APPC90065611447,0.20268552005290985
APPD90362118518,0.3406933546066284
APPE10088341609,0.0021575549617409706
APPF20377334737,0.34362220764160156
APPG40494369849,0.4034903943538666
APPH20270843943,0.0028107694815844297
APPI70562343008,0.22157450020313263
APPJ60921773104,0.22095274925231934
APPL30059922302,0.32073989510536194
APPM60780826425,0.13149423897266388
APPN80884426534,0.23541663587093353
APPO50217078633,0.22935491800308228
APPP10931671739,0.2648092210292816
APPQ60939792811,0.0030579844024032354
APPR20677899935,0.0023016880732029676
APPS10458021018,0.35004353523254395
APPT20794115135,0.11869682371616364
APPV40825488341,0.20357048511505127
APPW60205412402,0.4024336636066437
APPX20597896509,0.0023047311697155237
APPY60236606618,0.2910175621509552
APPZ60809065744,0.0006967528606764972
APPA70417416817,0.3916732668876648
APPB50968502925,0.3954891562461853
APPC10410038038,0.004861245397478342
APPE40457598247,0.332527756690979
APPF40867859347,0.2901819348335266
APPG70505223417,0.5473169684410095
APPH90505635535,0.0025327920448035
APPI80880839607,0.002239316003397107
APPJ20382037721,0.003505004569888115
APPK10220266805,0.46798670291900635
APPL90908021913,0.262419193983078
APPN60830687136,0.0024995452258735895
APPO80970936248,0.10499768704175949
APPP40992732328,0.23269078135490417
APPQ30606057446,0.38328713178634644
APPR70504037508,0.0029197304975241423
APPT50436922728,0.1789732724428177
APPU80334317838,0.009469344280660152
APPV50865856933,0.38404327630996704
APPW20266753042,0.47677433490753174
APPX40131413133,0.0013870156835764647
APPY60924388236,0.4393286406993866
APPZ30546872345,0.0023282584734261036
APPA80396689406,0.31890377402305603
APPC30115317609,0.4530285894870758
APPF50795229905,0.20626363158226013
APPG60270968022,0.0027412776835262775
APPH40824034132,0.0028275600634515285
APPI50159591206,0.23613856732845306
APPJ10645686318,0.33057668805122375
APPK60639268423,0.002105202991515398
APPL80091704535,0.21774062514305115
APPM50880734603,0.31994250416755676
APPN70415285728,0.14880330860614777
APPO60151632816,0.3858271837234497
APPQ10703359042,0.23963287472724915
APPR90491731106,0.3522927761077881
APPT10160635309,0.09378214180469513
APPU70072768412,0.12771150469779968
APPV30882109529,0.006310205906629562
APPW10887938604,0.27512720227241516
APPX70175731726,0.0025021852925419807
APPY60683278843,0.04390539601445198
APPZ90633189937,0.2920215427875519
APPA20431394003,0.5011358261108398
APPB90959338106,0.4752686619758606
APPC50610859221,0.003182502230629325
APPD20412849336,0.13371902704238892
APPE10049746447,0.2739278972148895
APPF10565479546,0.46280011534690857
APPG90731372637,0.42097753286361694
APPH40335601745,0.07295089960098267
APPI80258374831,0.002131490036845207
APPJ80242307938,0.002712356159463525
APPK80356339048,0.4762263596057892
APPL30594508121,0.5580398440361023
APPN80693115301,0.324022501707077
APPO20437875421,0.3463042378425598
APPP10303977534,0.0012879603309556842
APPQ90720615649,0.3189323842525482
APPR80449014728,0.002254834398627281
APPT90578868906,0.01765463501214981
APPV90357955107,0.0027081756852567196
APPW70395656233,0.27044495940208435
APPY80604602432,0.15479592978954315
APPZ50341417522,0.4440578818321228
APPA50692595649,0.14365209639072418
APPC50674166837,0.002108176937326789
APPD90115688949,0.44467800855636597
APPE10218813024,0.0676182210445404
APPF50618931139,0.3027311861515045
APPG60511646228,0.19917500019073486
APPH90103673347,0.2187877744436264
APPI90723956449,0.27935609221458435
APPJ50575702502,0.24615076184272766
APPK80154378614,0.3829500079154968
APPM10728336845,0.2527211010456085
APPO10686177049,0.3551073968410492
APPP70375669106,0.22793039679527283
APPQ30990467238,0.41898083686828613
APPR80064651315,0.009745990857481956
APPT70438536538,0.2589952051639557
APPV90596611728,0.13509252667427063
APPX50030948938,0.5203100442886353
APPY10489928004,0.0031563788652420044
APPA50425074209,0.0030472418293356895
APPC60205976448,0.2230730801820755
APPD30252974503,0.03611297160387039
APPE50596453624,0.08017117530107498
APPG40365456815,0.2258768528699875
APPH40236566921,0.13362790644168854
APPJ60491538143,0.17774204909801483
APPK10039915243,0.001545396982692182
APPM40689937438,0.001883758814074099
APPN30928457504,0.004514181520789862
APPO90325334615,0.0016206529689952731
APPP10730498741,0.06802739202976227
APPQ20972538842,0.002995577175170183
APPR60184395931,0.5195392370223999
APPS70866188023,0.11979784071445465
APPT70782521144,0.340965211391449
APPV90185768332,0.09804936498403549
APPX20886817538,0.0026106771547347307
APPZ90530049724,0.002121039666235447
APPA40540025816,0.17560096085071564
APPB40747954934,0.00345281301997602
APPC10310714002,0.5121204853057861
APPD60471254125,0.10805455595254898
APPE60139321247,0.007132350001484156
APPG40914759445,0.17315618693828583
APPI70985914604,0.005187888629734516
APPJ40061073742,0.0023592105135321617
APPK60345098828,0.1703849583864212
APPL40292873904,0.17927004396915436
APPM30970621042,0.42457735538482666
APPN50384327139,0.340152382850647
APPO10231669204,0.5386348366737366
APPP50655334307,0.010239978320896626
APPR60055574518,0.002179953968152404
APPS10129342632,0.41761553287506104
APPT50575858741,0.21178974211215973
APPU30766306804,0.40563666820526123
APPV30500917902,0.08691589534282684
APPY40060221215,0.16779576241970062
APPA20323253439,0.4207073152065277
APPB10092544517,0.0020560307893902063
APPC10744535645,0.18580769002437592
APPD10965969727,0.002659246791154146
APPF90413328937,0.008106528781354427
APPH10965188103,0.002665027743205428
APPI60830303237,0.009329713881015778
APPJ30831141341,0.47613710165023804
APPK80435135412,0.4846358597278595
APPL80761339521,0.5617169141769409
APPM30110985618,0.2875935137271881
APPN70107788705,0.36703726649284363
APPP10485458904,0.23514030873775482
APPQ70131889026,0.37805309891700745
APPR90700984119,0.013821132481098175
APPS70921581217,0.09024335443973541
APPT60038874322,0.0025946854148060083
APPU30201551432,0.6397860646247864
APPV60273976543,0.012214521877467632
APPX50955955716,0.13339665532112122
APPZ20877381929,0.1135091781616211
APPA20867718032,0.0022457747254520655
APPC70587652234,0.2352607697248459
APPD70506034311,0.5334270000457764
APPE70620761425,0.2081257402896881
APPF70792841508,0.44340741634368896
APPG40067992618,0.4172751009464264
APPI20975198807,0.002081224462017417
APPJ70164702927,0.07458579540252686
APPK70353055025,0.0016746793407946825
APPL90781325101,0.0028643375262618065
APPM30009453227,0.12783293426036835
APPN40435053318,0.314662903547287
APPO10311869441,0.2132766991853714
APPP20135918503,0.28489282727241516
APPQ50557853629,0.23971661925315857
APPR20309991704,0.0023934850469231606
APPS80038929847,0.40590962767601013
APPT80457931902,0.4336906969547272
APPU60187232046,0.0013400486204773188
APPW40935456209,0.009631805121898651
APPX70987036304,0.19885052740573883
APPY40138146423,0.413732647895813
APPZ10653416537,0.14247779548168182
APPA10755999626,0.26880472898483276
APPB70518312745,0.3286934792995453
APPC10676294806,0.2013036012649536
APPD60409341918,0.28440842032432556
APPE20166867024,0.04019731283187866
APPF90369909105,0.03221900761127472
APPG60821112221,0.0026961842086166143
APPI50154458444,0.27239668369293213
APPJ30745711517,0.0022153984755277634
APPK80648526631,0.08018633723258972
APPL50181342738,0.3990747034549713
APPM30478859812,0.0033139269798994064
APPN90905501935,0.0484662763774395
APPO80488412039,0.0032253465615212917
APPP90210648116,0.16589006781578064
APPQ90983525248,0.1892457753419876
APPS60813557428,0.46439701318740845
APPT90810322536,0.20070938766002655
APPV60865976713,0.10262873023748398
APPW70513782846,0.002052444266155362
APPX60722425908,0.4742989242076874
APPY20953856048,0.37646928429603577
APPZ90036568117,0.14571169018745422
APPA50636193225,0.001920160255394876
APPB60471092323,0.0075468081049621105
APPC70161763405,0.0016131397569552064
APPD10314439534,0.0016131397569552064
APPE20583629629,0.44510936737060547
APPF40835809739,0.006755257491022348
APPG20017021803,0.07275769114494324
APPH70845821916,0.00112421705853194
APPI10672955006,0.003404924413189292
APPJ50872064136,0.001987369963899255
APPK10858091202,0.3583664298057556
APPL60192579327,0.01782454364001751
APPM30805295431,0.3201383352279663
APPN50937996507,0.002067954745143652
APPO40266488628,0.0029745500069111586
APPP10170916732,0.18385827541351318
APPQ10059106842,0.06804530322551727
APPT40193634101,0.16996552050113678
APPU40175058209,0.0026554956566542387
APPW30958304414,0.37397152185440063
APPX90303847534,0.2651260793209076
APPY40138586604,0.48200395703315735
APPZ30657762736,0.15686847269535065
APPB70457556925,0.4401809871196747
APPC50749407003,0.0029075006023049355
APPD70296862119,0.2904840409755707
APPE70695737219,0.13496796786785126
APPF20207513328,0.0043839202262461185
APPG10312869436,0.003245970932766795
APPH30667909526,0.003245970932766795
APPI40863665634,0.4701761305332184
APPJ80860476715,0.4250718653202057
APPK70158573824,0.06863906234502792
APPL30328716935,0.1477673053741455
APPM10588838045,0.0035372988786548376
APPO90014026216,0.0030274647288024426
APPQ20464106416,0.0016395471757277846
APPR50804515525,0.2513369023799896
APPS70600987601,0.0027854128275066614
APPT40681393723,0.4767411947250366
APPU80803996817,0.30960577726364136
APPV20173028929,0.09076756983995438
APPX70197084128,0.21418705582618713
